event_id,event_date,event_type,valence,hf_weighted,hf_total_v3,delta_hf_weighted,source_category
b1abfb2e538f,1981-11-26,marriage,positive,-10.126411921761065,-7.216343811327867,5.207024910178363,birth_certificate
ce976608dc6b,1984-01-01,award,positive,-8.070328929550717,-5.055328929550717,7.263107902388711,birth_certificate
10ec1653446a,1986-01-01,publication,positive,-12.247054702474523,-9.246770699829195,3.086382129464903,birth_certificate
1098e438ef52,1988-01-01,award,positive,-8.28703054718843,-4.932714356116153,7.046406284750999,birth_certificate
7265bcc4bcc2,1990-01-01,award,positive,-7.581735007415924,-4.647948535711355,7.751701824523504,birth_certificate
7265bcc4bcc2,1990-01-01,award,positive,-7.581735007415924,-4.647948535711355,7.751701824523504,birth_certificate
b120d919fc5a,1991-09-28,death,negative,-9.776267002841749,-5.725235499090925,5.557169829097679,birth_certificate
267b32b1ffca,2006-01-01,award,positive,-10.66792760641794,-7.344894869133126,4.66550922552149,birth_certificate
62a4d59ffe11,1927-01-01,political_event,positive,-9.62838174574332,-5.495488667558139,-1.9997995029761668,birth_certificate
db60c4656a6c,1929-01-01,marriage,positive,-12.49154626737251,-8.108921748793202,-4.862964024605358,birth_certificate
6f71f5a3072b,1929-08-21,marriage,positive,-10.351219374239813,-7.212880564906989,-2.722637131472659,birth_certificate
d5e19b4fc42e,1938-01-01,professional_milestone,positive,-16.21798456232053,-12.496280007140864,-8.589402319553379,birth_certificate
46fcdc5fa2d4,1939-01-01,professional_milestone,neutral,-14.015187901680422,-10.496617434049387,-6.38660565891327,birth_certificate
820f64bf5337,1939-03-01,exhibition,neutral,-11.397035274117329,-7.967957493356924,-3.7684530313501767,birth_certificate
3538bfa50856,1940-01-01,marriage,positive,-8.624052528469765,-4.26437024235029,-0.9954702857026128,birth_certificate
3538bfa50856,1940-01-01,artistic_creation,positive,-8.624052528469765,-4.26437024235029,-0.9954702857026128,birth_certificate
0cb15ad3fed6,1953-01-01,exhibition,positive,-13.862377884349288,-9.91726465710336,-6.233795641582136,birth_certificate
7743860d3e70,1954-07-13,death,negative,-10.888573024420868,-6.71225177188864,-3.259990781653716,birth_certificate
382390b3f715,1970-01-01,professional_milestone,positive,-18.39316536282139,-15.070731855355351,-10.764583120054237,birth_certificate
0413c3caae63,1990-01-01,professional_milestone,positive,-6.3331178078163815,-2.771706782232301,1.2954644349507705,birth_certificate
c7f9d070caec,1883-05-01,marriage,positive,-6.208950174958116,-2.7404363368153666,3.8977515988877913,biography
f69277d66f9b,1887-11-01,education_end,positive,-13.1865145882514,-9.274238355380934,-3.079812814405491,biography
fd8617a763ef,1888-01-01,education_start,neutral,-9.16854671912038,-5.514385789026822,0.9381550547255272,biography
964a8c0debdf,1888-08-10,relocation,neutral,-11.035983845705822,-6.484800370963122,-0.9292820718599142,biography
68973fe46591,1888-08-23,birth_child,positive,-11.32654340002678,-7.01271031540664,-1.219841626180871,biography
5bc974bf948f,1888-09-04,relocation,neutral,-10.86289052388248,-6.09611547097029,-0.7561887500365732,biography
61fc0b3abdd0,1889-01-01,professional_milestone,positive,-10.567794420017036,-6.970157548275438,-0.461092646171128,biography
d04835607b9d,1892-10-28,birth_child,positive,-8.428887526368744,-4.69200705954554,1.6778142474771638,biography
8e74fe53c6a7,1893-01-01,relocation,neutral,-16.250240748162394,-11.86778807264364,-6.143538974316487,biography
96877603e8eb,1897-01-02,birth_child,positive,-9.73196304607598,-5.545440780172811,0.3747387277699268,biography
aae575def77d,1900-05-22,birth_child,positive,-9.195068558104476,-4.9405338124119815,0.9116332157414302,biography
fc390ccca6c0,1914-01-01,professional_milestone,positive,-8.650976752116975,-5.151547820206984,1.4557250217289326,biography
e7bf66aeb2c0,1915-01-01,relocation,neutral,-2.3330292957211527,1.2892451493585837,7.773672478124755,biography
00f8871299c8,1921-01-01,professional_milestone,positive,-6.785449260211772,-2.2316177801049584,3.3212525136341355,biography
150d64c65c03,1930-03-12,political_event,positive,-10.044893979143804,-6.113790083762039,0.0618077947021031,biography
61f450e116a2,1930-12-01,award,positive,-10.998005514204642,-6.675853494285879,-0.8913037403587349,biography
fd139a65e4b1,1942-01-01,political_event,positive,-9.65245258093426,-6.226547105535634,0.4542491929116483,biography
e03990d9d863,1947-08-15,political_event,neutral,-4.737401507313602,1.1947425658728763,5.3693002665323055,biography
59179fee02a2,1948-01-12,health_critical,negative,-12.26585071788302,-8.300474936215135,-2.159148944037113,biography
fdd0077168b4,1948-01-30,death,negative,-13.9142084594614,-10.12729519034534,-3.807506685615493,biography
b0252722efba,1855-01-01,relocation,positive,-13.734951945795183,-10.446448371241663,0.7503005329622443,birth_certificate
c719feb2ce1d,1857-04-02,birth_child,positive,-9.694554458246822,-6.619554458246382,4.790698020510606,birth_certificate
475abbdf827e,1864-01-01,education_start,positive,-11.41878965615144,-7.257859436506182,3.0664628226059865,birth_certificate
ca1365390fab,1871-01-01,education_end,positive,-12.885391561435677,-8.832903894855015,1.5998609173217524,birth_certificate
ca1365390fab,1871-01-01,death,negative,-12.885391561435677,-8.832903894855015,1.5998609173217524,birth_certificate
e433e34b87f2,1874-01-01,education_start,positive,-11.68803579468114,-7.727791734298655,2.797216684076288,birth_certificate
a0cf9297c965,1878-01-01,psychological_crisis,neutral,-12.347682011995389,-9.268810221589815,2.1375704667620408,birth_certificate
11c0653ae073,1890-01-01,publication,positive,-14.131141542683086,-10.954657686644104,0.3541109360743419,birth_certificate
cb7511046d40,1891-01-01,artistic_creation,positive,-12.441508407759354,-9.065172335226286,2.043744070998073,birth_certificate
7a7e0b5439d6,1895-01-01,professional_milestone,positive,-15.27894224944433,-11.398557280201295,-0.7936897706869033,birth_certificate
7a7e0b5439d6,1895-01-01,arrest,negative,-15.27894224944433,-11.398557280201295,-0.7936897706869033,birth_certificate
d81864948b84,1895-05-25,legal,negative,-2.738132459614709,0.6965151477496674,11.747120019142718,birth_certificate
baf54848f71d,1898-01-01,artistic_creation,neutral,-10.142967853498227,-6.13742823815679,4.3422846252592,birth_certificate
2d6d96c58965,1900-11-30,death,negative,-12.553128099335751,-8.6070406602903,1.9321243794216745,birth_certificate
d3fc6239b036,1923-01-01,education_start,neutral,-15.41159250227166,-11.616699253738355,-0.926340023514232,birth_certificate
d9fa841b77c6,1961-01-01,award,positive,-14.413090881852176,-10.072092232867798,0.07216159690525,birth_certificate
635f898650c1,1961-09-18,death,negative,-14.033106978486874,-10.894530816727702,0.4521455002705536,birth_certificate
bd8aff1fb852,1891-01-01,relocation,neutral,-13.313857022181926,-10.044859038408308,-2.7004177095578203,birth_certificate
c5280e455940,1895-01-01,death,negative,-16.089004094280455,-12.2388130809264,-5.475564781656349,birth_certificate
c5280e455940,1895-01-01,relocation,neutral,-16.089004094280455,-12.2388130809264,-5.475564781656349,birth_certificate
ba85ffd52d56,1897-01-01,education_start,neutral,-9.952063677016866,-6.568966566718848,0.6613756356072393,birth_certificate
fc2e37fc6b05,1900-01-01,professional_milestone,positive,-7.516048088301639,-3.8794528510763873,3.0973912243224664,birth_certificate
1b786036c001,1901-01-01,artistic_creation,neutral,-7.96005740184547,-4.244214771678585,2.653381910778636,birth_certificate
916c0522dd8b,1901-03-31,publication,positive,-9.88948321619072,-6.039112451203264,0.7239560964333869,birth_certificate
86a8d61870b3,1904-01-01,artistic_creation,positive,-8.426520991293357,-4.419425768421759,2.186918321330749,birth_certificate
86a8d61870b3,1904-01-01,relationship_start,positive,-8.426520991293357,-4.419425768421759,2.186918321330749,birth_certificate
5b43401234cf,1905-01-01,professional_milestone,positive,-16.284906919588394,-12.131905828229112,-5.671467606964288,birth_certificate
ae05af0eb143,1907-01-01,professional_milestone,positive,-15.695636573432036,-11.024166243901616,-5.082197260807929,birth_certificate
7c9881e8d94d,1918-07-12,marriage,positive,-9.802723436901626,-6.712695959058912,0.8107158757224795,birth_certificate
7c9881e8d94d,1918-07-12,marriage,positive,-9.802723436901626,-6.712695959058912,0.8107158757224795,birth_certificate
7c9881e8d94d,1918-07-12,marriage,positive,-9.802723436901626,-6.712695959058912,0.8107158757224795,birth_certificate
6e353fa00895,1921-02-04,birth_child,positive,-10.026167344927089,-6.337822452097489,0.5872719676970188,birth_certificate
b81e823bd2c0,1935-09-05,birth_child,positive,-8.354756626754842,-4.613210325300004,2.258682685869264,birth_certificate
04331049d869,1937-01-01,artistic_creation,negative,-13.762426787170408,-10.35454118038665,-3.148987474546301,birth_certificate
aed61c858684,1947-05-15,birth_child,positive,-7.133976877862836,-3.3883082287124173,3.479462434761269,birth_certificate
8dc0197ed41d,1949-04-19,birth_child,positive,-16.89861180026475,-13.091069497902232,-6.285172487640644,birth_certificate
bd683f9d42f3,1961-03-02,marriage,positive,-11.225855165280162,-6.2745057041026655,-0.6124158526560564,birth_certificate
bd683f9d42f3,1961-03-02,marriage,positive,-11.225855165280162,-6.2745057041026655,-0.6124158526560564,birth_certificate
bd683f9d42f3,1961-03-02,marriage,positive,-11.225855165280162,-6.2745057041026655,-0.6124158526560564,birth_certificate
35a7948d1fdd,1962-01-01,award,positive,-16.647555496207087,-13.44501034146576,-6.034116183582981,birth_certificate
c2a39c54e69d,1971-12-17,award,positive,-15.377943991567872,-11.683672492353333,-4.764504678943766,birth_certificate
70ad3d9254a2,1973-04-08,death,negative,-18.388010094813367,-14.408048868427644,-7.774570782189262,birth_certificate
e0f3dfdac459,1906-01-01,professional_milestone,neutral,-12.371091041585734,-8.524797125454409,2.274152967704092,birth_certificate
a4a31fc2f6c0,1908-01-01,relationship_start,positive,-7.8097642602326705,-3.9800590676833862,6.835479749057155,birth_certificate
73c5defcf82d,1910-01-01,professional_milestone,positive,-11.43102137042878,-7.007599003308628,3.2142226388610453,birth_certificate
70c8950a8d04,1913-01-01,professional_milestone,positive,-13.016592044703334,-9.174812062584772,1.628651964586492,birth_certificate
08935637524d,1915-01-01,professional_milestone,positive,-7.335962682776728,-2.6817238189229284,7.309281326513098,birth_certificate
9ae60c247f12,1918-01-01,professional_milestone,positive,-6.730259571948881,-2.618379414363565,7.914984437340944,birth_certificate
78f00f8a84d7,1919-12-22,accident,negative,-13.502169630680203,-9.561431394005862,1.1430743786096205,birth_certificate
55501036f611,1920-09-01,relationship_start,positive,-13.302458585500943,-8.960790528903765,1.3427854237888803,birth_certificate
b3713eddc17c,1921-01-01,professional_milestone,positive,-8.167610399471034,-3.472909890257716,6.477633609818792,birth_certificate
925bb0f05bf2,1923-01-01,artistic_creation,positive,-16.883101964906345,-12.840870632019708,-2.2378579556165192,birth_certificate
70e6034d4df2,1939-01-01,professional_milestone,negative,-13.67107958540785,-10.307547370989962,0.9741644238819748,birth_certificate
7600df033eba,1954-01-01,professional_milestone,positive,-13.585948415891448,-9.96347319202238,1.059295593398378,birth_certificate
33f950c6bbf9,1957-01-01,award,positive,-14.066327091156438,-10.318125596148526,0.5789169181333875,birth_certificate
2a9ec41dba00,1971-01-10,death,negative,-9.039180137340056,-4.994775431833661,5.60606387194977,birth_certificate
14357d81cc73,1941-04-01,relocation,neutral,-13.125240128150486,-9.166425435908597,-4.440819119360313,birth_certificate
934268b02e3d,1958-01-01,professional_milestone,positive,-16.48127889990545,-13.41574734803034,-7.796857891115279,birth_certificate
934268b02e3d,1958-01-01,professional_milestone,positive,-16.48127889990545,-13.41574734803034,-7.796857891115279,birth_certificate
ea38886b1038,1959-01-01,professional_milestone,positive,-15.426833071077102,-12.39650955786501,-6.742412062286929,birth_certificate
7f11035dc3a9,1959-04-01,relocation,neutral,-15.867606037601684,-12.251142831969055,-7.183185028811511,birth_certificate
eb954814c9cf,1961-01-01,education_start,neutral,-17.802205605325266,-13.284147504526508,-9.117784596535094,birth_certificate
699d8a852eaa,1961-03-01,education_start,neutral,-11.674717968702952,-7.316968464747331,-2.9902969599127798,birth_certificate
342b54376749,1964-01-01,marriage,positive,-10.331346965792196,-6.986602777187732,-1.646925957002022,birth_certificate
342b54376749,1964-01-01,relocation,neutral,-10.331346965792196,-6.986602777187732,-1.646925957002022,birth_certificate
342b54376749,1964-01-01,professional_milestone,positive,-10.331346965792196,-6.986602777187732,-1.646925957002022,birth_certificate
02e2ceeb154a,1965-02-01,birth_child,positive,-11.842956336701542,-8.720842536999635,-3.1585353279113697,birth_certificate
2b4a7946839f,1966-01-01,professional_milestone,positive,-9.015147131044396,-4.857261899159536,-0.3307261222542248,birth_certificate
7bc969eb0c8b,1969-04-19,birth_child,positive,-9.5040594937286,-4.750295801339124,-0.8196384849384266,birth_certificate
39dd13d45e0c,1971-01-01,professional_milestone,positive,-11.17351979483159,-7.6877588388845695,-2.489098786041417,birth_certificate
f9452bc04b12,1972-01-01,professional_milestone,positive,-13.346022658679155,-10.010312715861309,-4.6616016498889845,birth_certificate
3e6b4ef81181,1973-01-01,professional_milestone,positive,-8.087097574118843,-4.892782539188291,0.5973234346713294,birth_certificate
cf618e95daf2,1973-07-20,death,negative,-10.604552848208318,-6.441893791333614,-1.9201318394181448,birth_certificate
115c6b75d802,1978-01-01,professional_milestone,neutral,-10.386351791372272,-6.6843929264323005,-1.7019307825820995,birth_certificate
42655db9b406,2015-01-01,award,positive,-8.219185979077542,-4.448968874353078,0.4652350297126304,birth_certificate
b4331f3c764a,1961-05-31,military_service,negative,-13.976520385894728,-10.028241096853918,4.279873868893516,birth_certificate
dbf1b3b093fe,1961-11-08,relocation,neutral,-14.273754288002989,-10.678291906206027,3.982639966785257,birth_certificate
e76d4b5ae3fb,1962-01-11,professional_milestone,positive,-14.444675399274466,-10.858394865846009,3.811718855513778,birth_certificate
91cbc7bcb67e,1962-06-29,divorce,negative,-12.617510855919695,-7.791174744910997,5.638883398868547,birth_certificate
ae98000982af,1966-12-01,relocation,neutral,-14.471183701162031,-11.395986627589476,3.785210553626211,birth_certificate
3bbb02fdc927,1967-06-18,professional_milestone,positive,-12.550329383856592,-8.053312528751283,5.706064870931652,birth_certificate
0e923cbd1699,1968-10-25,publication,positive,-10.4559092418656,-7.192686122576304,7.800485012922644,birth_certificate
454e1f72ccb6,1969-08-18,professional_milestone,positive,-10.545138701948204,-6.616820625309044,7.71125555284004,birth_certificate
ccd59322daee,1970-09-18,death,negative,-14.054009144561114,-10.14278499334014,4.20238511022713,birth_certificate
39d1fdb58142,1991-11-21,award,positive,-12.425854740428196,-7.720232242947516,5.830539514360048,birth_certificate
a11ae04fc5c0,1992-01-01,award,positive,-5.70093231754019,-2.693894304482764,12.555461937248054,birth_certificate
bbec1051abc9,1860-09-21,death,negative,-15.344616480133682,-11.52664791866485,-3.716709488242385,other
81ae53034a28,1900-12-01,relocation,neutral,-11.851704568822152,-7.64136405487041,-0.2237975769308544,other
c95755eb51df,1902-01-01,professional_milestone,positive,-6.965933087205421,-3.3686380936418927,4.661973904685876,other
69259714cb31,1903-01-01,publication,positive,-7.317511377705833,-3.488303078074676,4.310395614185464,other
a13e36959dc2,1907-01-01,relationship_start,positive,-15.051322789904535,-10.515670142148164,-3.42341579801324,other
ffbc61ab9db0,1910-01-01,professional_milestone,positive,-12.755010591327943,-8.22142529715221,-1.127103599436646,other
519b7509c292,1913-01-06,psychological_crisis,neutral,-8.953883436565693,-5.2392351950227045,2.674023555325604,other
72e187d96a51,1926-01-01,discovery,positive,-12.209634390050708,-8.306306810383406,-0.5817273981594102,other
6b3adcda9f4c,1933-01-01,political_event,negative,-15.339798894036235,-11.63228991747786,-3.711891902144938,other
95bff4cb5a07,1944-01-01,health_critical,negative,-12.185069517523283,-8.649793543290908,-0.5571625256319876,other
cdb251c6c6f0,1944-02-11,health_critical,neutral,-11.67008555043568,-7.658188022490494,-0.0421785585443839,other
a201989e2b8c,1953-01-01,publication,positive,-13.286295884066314,-8.23530316773317,-1.658388892175017,other
a0544ffaea1d,1961-06-06,death,negative,-10.7101842378317,-7.109252170391354,0.9177227540595982,other
e5dc9b2f87a7,1870-01-01,education_start,neutral,-11.46179425841466,-7.819180496718987,-1.838812677135678,other
b7974393d6e0,1875-01-01,education_start,neutral,-11.49527194461414,-7.343044458553425,-1.872290363335157,other
24ef4e7b1a3b,1884-06-01,relocation,neutral,-14.211231028878904,-11.21123102782816,-4.588249447599921,other
296009616765,1884-06-06,relocation,neutral,-14.343855513373637,-11.388793000038907,-4.720873932094653,other
8c336b4fd48a,1888-01-01,professional_milestone,positive,-7.763671115699768,-2.8749386529806817,1.8593104655792128,other
841b385ab492,1893-01-01,professional_milestone,positive,-15.868658480186076,-12.351369901614271,-6.245676898907096,other
f62da3b10d14,1894-01-01,award,positive,-9.273762687150684,-5.455422036365441,0.3492188941282972,other
71cec93d9b7f,1895-01-01,artistic_creation,positive,-13.91841495074706,-10.64970968320572,-4.295433369468078,other
58fd26b49b9f,1899-01-01,professional_milestone,positive,-11.741024053438467,-8.20497641282708,-2.1180424721594857,other
35802708ab27,1901-01-01,artistic_creation,positive,-9.137430361920206,-6.083814021484569,0.4855512193587756,other
5e799b0d3e53,1916-01-01,award,positive,-11.367521130155495,-7.223808883351227,-1.7445395488765154,other
1d7ee1878dfd,1917-01-01,financial_crisis,negative,-11.00089295421575,-6.919389729747541,-1.377911372936769,other
8287dfb49c22,1934-01-01,award,positive,-11.60137060850876,-6.847262653921884,-1.9783890272297795,other
4f9d5d413b18,1936-01-01,award,positive,-12.03691139981608,-8.376972559969335,-2.413929818537099,other
ad08cf01c34a,1943-01-07,death,negative,-15.679037592107113,-11.660973475253016,-6.056056010828131,other
487eac96be76,1960-01-01,award,positive,-11.983640238754706,-8.757664407498162,-2.3606586574757245,other
90b1fd04c084,1975-01-01,award,positive,-13.634865627069814,-9.359933751079568,-4.011884045790833,other
4d68aa1521d1,2013-01-01,award,positive,-12.468064383454958,-9.255721145242266,-2.845082802175977,other
bfd686ca40b8,1926-01-01,education_start,neutral,-12.324104119037289,-8.608173357103423,-3.0258937413411786,other
0b3c0487f819,1931-01-01,education_start,neutral,-11.958798864989806,-8.020883580970272,-2.660588487293696,other
2029e1251367,1936-01-01,award,positive,-12.48522764923046,-9.226321527437408,-3.1870172715343514,other
88d6d52ecf87,1936-05-28,publication,neutral,-13.149386908441734,-9.717182186560008,-3.851176530745624,other
dab70ab3028c,1937-01-01,education_start,neutral,-13.131212754021377,-9.738950365042218,-3.8330023763252647,other
c38a4e46a3e6,1938-01-01,education_end,positive,-16.7537212946589,-13.449330687118968,-7.455510916962789,other
58374d957fcb,1939-01-01,professional_milestone,positive,-13.63130695788806,-10.255248336570403,-4.333096580191949,other
42b334329346,1940-01-01,professional_milestone,positive,-11.376917011236532,-7.719232998782483,-2.0787066335404223,other
904ff3c42963,1943-01-01,professional_milestone,positive,-14.335024799860854,-10.191262579994936,-5.036814422164744,other
2defc6f90e23,1945-01-01,professional_milestone,positive,-13.760001156391615,-8.938797369427482,-4.461790778695507,other
ebeff190eed1,1946-06-24,award,positive,-12.407523365837015,-9.107353646872127,-3.109312988140905,other
36b7259b4b30,1948-01-01,professional_milestone,positive,-17.892429848882077,-14.025655845751572,-8.594219471185967,other
1e2bb8936edc,1951-01-01,award,positive,-10.664346916115212,-5.438998100018905,-1.3661365384191022,other
4d23b2073b76,1952-01-01,legal,negative,-12.832846847029144,-8.221057367697885,-3.5346364693330354,other
f087a24f228a,1952-03-31,crisis_legal,neutral,-17.91875056205016,-13.747979551929037,-8.62054018435405,other
3b3a532fbb8b,1954-06-07,death,negative,-11.429974841465446,-8.270382929681361,-2.1317644637693363,other
51be9e9b0ddb,2009-01-01,political_event,positive,-5.259710675162023,-2.0295032763662744,4.038499702534087,other
8074055996a6,2012-06-23,exhibition,positive,-16.049722797862565,-11.90122160478061,-6.751512420166455,other
20c557e6f755,2013-01-01,legal,positive,-17.428500634476283,-14.361231902021938,-8.130290256780173,other
fde32a3cd618,2017-01-01,political_event,positive,-14.466577689339504,-10.995828250302852,-5.168367311643396,other
e084ac87e1dc,2019-01-01,award,positive,-13.799362528124757,-10.692988431234712,-4.501152150428645,other
40efcc08d575,2021-06-23,publication,positive,-14.30951097258022,-10.871174134778776,-5.0113005948841085,other
